20000 1.011216
40000 0.989210
60000 0.977507
80000 0.944979
100000 0.937306
120000 0.933813
140000 0.948252
160000 0.912775
180000 0.915885
200000 0.887062
220000 0.880813
240000 0.870751
260000 0.856063
280000 0.858011
300000 0.828455
320000 0.813487
340000 0.819620
360000 0.818335
380000 0.795925
400000 0.817587
420000 0.785213
440000 0.777019
460000 0.757342
480000 0.764867
500000 0.760149
520000 0.743296
540000 0.735961
560000 0.726866
580000 0.707118
600000 0.722359
620000 0.696724
640000 0.709101
660000 0.671845
680000 0.685151
700000 0.670207
720000 0.661612
740000 0.647220
760000 0.652355
780000 0.643624
800000 0.648824
820000 0.630429
840000 0.612512
860000 0.605232
880000 0.605799
900000 0.610520
920000 0.592718
940000 0.592331
960000 0.578400
980000 0.550074
1000000 0.566886
1020000 0.553977
1040000 0.561830
1060000 0.559771
1080000 0.555067
1100000 0.529164
1120000 0.520085
1140000 0.515602
1160000 0.511695
1180000 0.508646
1200000 0.491972
1220000 0.495660
1240000 0.469450
1260000 0.505686
1280000 0.476327
1300000 0.468893
1320000 0.473186
1340000 0.470767
1360000 0.436794
1380000 0.444993
1400000 0.460901
1420000 0.450314
1440000 0.424803
1460000 0.443386
1480000 0.434150
1500000 0.413609
1520000 0.416822
1540000 0.395089
1560000 0.415493
1580000 0.418126
1600000 0.394705
1620000 0.393492
1640000 0.393270
1660000 0.382323
1680000 0.359521
1700000 0.386618
1720000 0.383595
1740000 0.374139
1760000 0.377046
1780000 0.357604
1800000 0.359244
1820000 0.343748
1840000 0.337985
1860000 0.329744
1880000 0.342291
1900000 0.335844
1920000 0.342117
1940000 0.309932
1960000 0.326230
1980000 0.337152
2000000 0.317408
2020000 0.321616
2040000 0.332465
2060000 0.319141
2080000 0.287740
2100000 0.295420
2120000 0.298721
2140000 0.291098
2160000 0.301535
2180000 0.284905
2200000 0.281134
2220000 0.289459
2240000 0.261336
2260000 0.277156
2280000 0.262836
2300000 0.273829
2320000 0.259370
2340000 0.265145
2360000 0.251578
2380000 0.234301
2400000 0.254797
2420000 0.235326
2440000 0.260438
2460000 0.248297
2480000 0.247138
2500000 0.234309
2520000 0.234232
2540000 0.208079
2560000 0.233016
2580000 0.215047
2600000 0.227032
2620000 0.210349
2640000 0.224927
2660000 0.218091
2680000 0.200649
2700000 0.224859
2720000 0.206967
2740000 0.197721
2760000 0.214534
2780000 0.196337
2800000 0.197830
2820000 0.212549
2840000 0.198963
2860000 0.198934
2880000 0.189422
2900000 0.181739
2920000 0.182907
2940000 0.160440
2960000 0.188686
2980000 0.185806
3000000 0.162961
3020000 0.179582
3040000 0.143866
3060000 0.193147
3080000 0.164107
3100000 0.162732
3120000 0.173409
3140000 0.168726
3160000 0.146876
3180000 0.160791
3200000 0.162761
3220000 0.148319
3240000 0.162776
3260000 0.140370
3280000 0.157365
3300000 0.134684
3320000 0.143667
3340000 0.129925
3360000 0.152554
3380000 0.155391
3400000 0.158315
3420000 0.135504
3440000 0.130311
3460000 0.146599
3480000 0.135505
3500000 0.126959
3520000 0.125315
3540000 0.130609
3560000 0.141039
3580000 0.116798
3600000 0.139071
3620000 0.122649
3640000 0.135192
3660000 0.119549
3680000 0.128606
3700000 0.110548
3720000 0.121724
3740000 0.122664
3760000 0.100000
3780000 0.129867
3800000 0.100000
3820000 0.121751
3840000 0.104707
3860000 0.116078
3880000 0.111404
3900000 0.102466
3920000 0.100000
3940000 0.101059
3960000 0.100000
3980000 0.104839
4000000 0.100857
